true_id,true_label,pred_id,pred_label,count
23,assembly_line,133,engine_room,36
38,banquet_hall,284,restaurant,36
327,synagogue-outdoor,108,courthouse,36
232,mountain,73,butte,36
32,balcony-exterior,33,balcony-interior,36
156,garage-indoor,282,repair_shop,36
108,courthouse,327,synagogue-outdoor,36
147,florist_shop-indoor,62,botanical_garden,36
128,drugstore,160,general_store-indoor,36
269,playroom,240,nursery,36
258,pasture,341,tundra,36
22,artists_loft,63,bow_window-indoor,36
12,arch,90,church-indoor,36
80,candy_store,160,general_store-indoor,36
242,oast_house,40,barn,36
214,lighthouse,247,oilrig,36
81,canyon,289,rock_arch,36
67,building_facade,213,library-outdoor,36
316,stage-outdoor,315,stage-indoor,36
173,hayfield,258,pasture,36
262,pharmacy,56,biology_laboratory,36
10,aqueduct,292,ruin,36
266,pier,218,lock_chamber,36
227,medina,47,bazaar-outdoor,36
233,mountain_path,344,valley,36
245,office_building,181,hotel-outdoor,36
213,library-outdoor,237,museum-outdoor,36
270,plaza,319,street,36
338,tree_farm,349,vineyard,36
49,beach_house,33,balcony-interior,36
41,barndoor,216,loading_dock,36
84,castle,229,moat-water,36
321,supermarket,115,department_store,36
328,television_room,352,waiting_room,36
310,soccer_field,149,football_field,36
146,flea_market-indoor,47,bazaar-outdoor,36
49,beach_house,326,swimming_pool-outdoor,36
47,bazaar-outdoor,319,street,35
100,computer_room,246,office_cubicles,35
261,pet_shop,162,gift_shop,35
270,plaza,47,bazaar-outdoor,35
60,bookstore,172,hardware_store,35
118,desert_road,142,field_road,35
211,legislative_chamber,102,conference_room,35
105,corral,311,stable,35
207,landing_deck,247,oilrig,35
170,hangar-outdoor,169,hangar-indoor,35
235,movie_theater-indoor,101,conference_center,35
215,living_room,121,dining_room,35
283,residential_neighborhood,157,garage-outdoor,35
193,inn-outdoor,220,mansion,35
325,swimming_pool-indoor,353,water_park,35
16,arena-performance,250,orchestra_pit,35
43,basement,318,storage_room,35
141,field-wild,341,tundra,35
217,lobby,25,atrium-public,35
143,fire_escape,131,elevator_shaft,35
51,bedchamber,331,throne_room,35
77,campus,254,park,35
47,bazaar-outdoor,308,slum,35
192,industrial_area,103,construction_site,35
114,delicatessen,185,ice_cream_parlor,35
181,hotel-outdoor,326,swimming_pool-outdoor,35
150,forest-broadleaf,323,swamp,35
300,shoe_shop,172,hardware_store,34
101,conference_center,38,banquet_hall,34
107,cottage,87,chalet,34
160,general_store-indoor,253,pantry,34
48,beach,194,islet,34
190,iceberg,111,crevasse,34
32,balcony-exterior,256,parking_garage-outdoor,34
172,hardware_store,60,bookstore,34
128,drugstore,321,supermarket,34
258,pasture,209,lawn,34
310,soccer_field,42,baseball_field,34
110,creek,323,swamp,34
172,hardware_store,262,pharmacy,34
344,valley,118,desert_road,34
192,industrial_area,278,railroad_track,34
35,ballroom,38,banquet_hall,34
232,mountain,344,valley,34
317,staircase,135,escalator-indoor,34
240,nursery,269,playroom,34
110,creek,279,rainforest,34
11,arcade,106,corridor,34
99,coffee_shop,301,shopfront,34
302,shopping_mall-indoor,115,department_store,34
335,toyshop,172,hardware_store,34
77,campus,108,courthouse,34
323,swamp,78,canal-natural,34
268,playground,294,sandbox,34
359,wheat_field,287,rice_paddy,34
237,museum-outdoor,226,mausoleum,34
280,reception,130,elevator_lobby,34
320,subway_station-platform,2,airport_terminal,34
296,schoolhouse,74,cabin-outdoor,34
42,baseball_field,310,soccer_field,34
237,museum-outdoor,327,synagogue-outdoor,34
195,jacuzzi-indoor,45,bathroom,34
317,staircase,131,elevator_shaft,34
75,cafeteria,284,restaurant,34
134,entrance_hall,217,lobby,34
27,auditorium,210,lecture_room,34
130,elevator_lobby,219,locker_room,34
213,library-outdoor,108,courthouse,34
31,bakery-shop,80,candy_store,34
75,cafeteria,322,sushi_bar,33
121,dining_room,215,living_room,33
118,desert_road,117,desert-vegetation,33
25,atrium-public,2,airport_terminal,33
267,pizzeria,31,bakery-shop,33
73,butte,289,rock_arch,33
255,parking_garage-indoor,29,auto_showroom,33
335,toyshop,261,pet_shop,33
308,slum,47,bazaar-outdoor,33
345,vegetable_garden,141,field-wild,33
334,tower,354,water_tower,33
80,candy_store,172,hardware_store,33
99,coffee_shop,284,restaurant,33
330,temple-asia,292,ruin,33
193,inn-outdoor,32,balcony-exterior,33
59,boathouse,266,pier,33
224,marsh,356,watering_hole,33
84,castle,334,tower,33
32,balcony-exterior,220,mansion,33
324,swimming_hole,323,swamp,33
49,beach_house,214,lighthouse,33
162,gift_shop,172,hardware_store,33
87,chalet,107,cottage,33
47,bazaar-outdoor,53,beer_garden,33
256,parking_garage-outdoor,8,apartment_building-outdoor,33
96,clothing_store,95,closet,33
315,stage-indoor,238,music_studio,33
125,downtown,245,office_building,33
233,mountain_path,341,tundra,33
80,candy_store,261,pet_shop,33
344,valley,117,desert-vegetation,33
318,storage_room,298,server_room,33
222,market-indoor,148,food_court,33
99,coffee_shop,185,ice_cream_parlor,33
178,hospital,213,library-outdoor,33
284,restaurant,274,pub-indoor,33
233,mountain_path,232,mountain,33
178,hospital,77,campus,33
220,mansion,132,embassy,33
191,igloo,305,ski_slope,33
183,house,74,cabin-outdoor,33
239,natural_history_museum,297,science_museum,33
22,artists_loft,121,dining_room,32
38,banquet_hall,75,cafeteria,32
327,synagogue-outdoor,91,church-outdoor,32
104,corn_field,173,hayfield,32
321,supermarket,114,delicatessen,32
300,shoe_shop,115,department_store,32
93,clean_room,264,physics_laboratory,32
11,arcade,222,market-indoor,32
126,dressing_room,50,beauty_salon,32
150,forest-broadleaf,249,orchard,32
100,computer_room,244,office,32
132,embassy,178,hospital,32
191,igloo,186,ice_floe,32
72,butchers_shop,285,restaurant_kitchen,32
189,ice_skating_rink-outdoor,305,ski_slope,32
28,auto_factory,282,repair_shop,32
238,music_studio,264,physics_laboratory,32
254,park,268,playground,32
134,entrance_hall,215,living_room,32
73,butte,117,desert-vegetation,32
113,dam,355,waterfall,32
139,fastfood_restaurant,322,sushi_bar,32
183,house,283,residential_neighborhood,32
37,bank_vault,129,elevator-door,32
134,entrance_hall,106,corridor,32
53,beer_garden,265,picnic_area,32
307,skyscraper,8,apartment_building-outdoor,32
58,boat_deck,218,lock_chamber,32
120,dining_hall,322,sushi_bar,32
148,food_court,286,restaurant_patio,32
217,lobby,280,reception,32
111,crevasse,191,igloo,32
252,palace,109,courtyard,32
171,harbor,59,boathouse,31
244,office,124,dorm_room,31
12,arch,3,alcove,31
230,mosque-outdoor,91,church-outdoor,31
146,flea_market-indoor,160,general_store-indoor,31
204,lagoon,205,lake-natural,31
119,diner-outdoor,139,fastfood_restaurant,31
65,boxing_ring,225,martial_arts_gym,31
259,patio,33,balcony-interior,31
224,marsh,59,boathouse,31
237,museum-outdoor,230,mosque-outdoor,31
134,entrance_hall,90,church-indoor,31
162,gift_shop,146,flea_market-indoor,31
321,supermarket,223,market-outdoor,31
33,balcony-interior,259,patio,31
117,desert-vegetation,233,mountain_path,31
157,garage-outdoor,156,garage-indoor,31
144,fire_station,216,loading_dock,31
358,wet_bar,280,reception,31
253,pantry,95,closet,31
132,embassy,252,palace,31
234,mountain_snowy,350,volcano,31
174,heliport,170,hangar-outdoor,31
344,valley,81,canyon,31
194,islet,94,cliff,31
358,wet_bar,121,dining_room,31
99,coffee_shop,322,sushi_bar,31
271,pond,229,moat-water,31
10,aqueduct,12,arch,31
179,hospital_room,346,veterinarians_office,31
59,boathouse,171,harbor,31
205,lake-natural,204,lagoon,31
346,veterinarians_office,179,hospital_room,31
335,toyshop,162,gift_shop,31
43,basement,196,jail_cell,31
34,ball_pit,269,playroom,31
284,restaurant,54,beer_hall,31
56,biology_laboratory,93,clean_room,31
227,medina,319,street,31
260,pavilion,74,cabin-outdoor,31
12,arch,347,viaduct,30
134,entrance_hall,228,mezzanine,30
67,building_facade,143,fire_escape,30
146,flea_market-indoor,335,toyshop,30
119,diner-outdoor,332,ticket_booth,30
156,garage-indoor,43,basement,30
50,beauty_salon,241,nursing_home,30
32,balcony-exterior,181,hotel-outdoor,30
63,bow_window-indoor,3,alcove,30
252,palace,334,tower,30
243,ocean,204,lagoon,30
66,bridge,218,lock_chamber,30
162,gift_shop,115,department_store,30
173,hayfield,359,wheat_field,30
270,plaza,154,fountain,30
311,stable,17,arena-rodeo,30
317,staircase,143,fire_escape,30
32,balcony-exterior,143,fire_escape,30
344,valley,30,badlands,30
321,supermarket,222,market-indoor,30
332,ticket_booth,301,shopfront,30
116,desert-sand,117,desert-vegetation,30
130,elevator_lobby,280,reception,30
216,loading_dock,144,fire_station,30
292,ruin,5,amphitheater,30
267,pizzeria,114,delicatessen,30
262,pharmacy,161,general_store-outdoor,30
22,artists_loft,26,attic,30
290,roof_garden,259,patio,30
350,volcano,234,mountain_snowy,30
300,shoe_shop,198,jewelry_shop,30
74,cabin-outdoor,296,schoolhouse,30
45,bathroom,343,utility_room,30
40,barn,299,shed,30
120,dining_hall,102,conference_room,30
349,vineyard,104,corn_field,30
161,general_store-outdoor,158,gas_station,30
116,desert-sand,48,beach,30
322,sushi_bar,39,bar,30
209,lawn,153,formal_garden,30
228,mezzanine,25,atrium-public,30
14,archive,318,storage_room,30
264,physics_laboratory,282,repair_shop,30
316,stage-outdoor,250,orchestra_pit,30
267,pizzeria,285,restaurant_kitchen,30
123,doorway-outdoor,41,barndoor,30
149,football_field,312,stadium-baseball,30
162,gift_shop,261,pet_shop,30
296,schoolhouse,183,house,30
288,river,224,marsh,29
127,driveway,257,parking_lot,29
151,forest_path,142,field_road,29
362,yard,127,driveway,29
66,bridge,291,rope_bridge,29
364,zen_garden,197,japanese_garden,29
115,department_store,300,shoe_shop,29
254,park,249,orchard,29
183,house,184,hunting_lodge-outdoor,29
92,classroom,102,conference_room,29
354,water_tower,214,lighthouse,29
253,pantry,203,kitchen,29
170,hangar-outdoor,192,industrial_area,29
81,canyon,94,cliff,29
217,lobby,302,shopping_mall-indoor,29
132,embassy,270,plaza,29
232,mountain,341,tundra,29
124,dorm_room,89,childs_room,29
163,glacier,232,mountain,29
30,badlands,117,desert-vegetation,29
63,bow_window-indoor,121,dining_room,29
84,castle,252,palace,29
252,palace,220,mansion,29
1,airplane_cabin,98,cockpit,29
305,ski_slope,163,glacier,29
345,vegetable_garden,165,greenhouse-indoor,29
3,alcove,85,catacomb,29
332,ticket_booth,158,gas_station,29
242,oast_house,183,house,29
121,dining_room,102,conference_room,29
114,delicatessen,285,restaurant_kitchen,29
141,field-wild,104,corn_field,29
334,tower,214,lighthouse,29
148,food_court,120,dining_hall,29
270,plaza,132,embassy,29
4,alley,319,street,29
270,plaza,252,palace,29
75,cafeteria,53,beer_garden,29
285,restaurant_kitchen,203,kitchen,29
1,airplane_cabin,82,car_interior,29
71,bus_station-indoor,144,fire_station,29
104,corn_field,349,vineyard,29
91,church-outdoor,252,palace,29
66,bridge,79,canal-urban,29
341,tundra,356,watering_hole,29
43,basement,156,garage-indoor,29
111,crevasse,187,ice_shelf,29
226,mausoleum,237,museum-outdoor,29
173,hayfield,138,farm,29
121,dining_room,203,kitchen,29
12,arch,123,doorway-outdoor,28
243,ocean,247,oilrig,28
346,veterinarians_office,241,nursing_home,28
108,courthouse,220,mansion,28
348,village,308,slum,28
269,playroom,124,dorm_room,28
225,martial_arts_gym,44,basketball_court-indoor,28
249,orchard,345,vegetable_garden,28
30,badlands,118,desert_road,28
234,mountain_snowy,232,mountain,28
67,building_facade,108,courthouse,28
221,manufactured_home,283,residential_neighborhood,28
45,bathroom,358,wet_bar,28
77,campus,213,library-outdoor,28
254,park,86,cemetery,28
345,vegetable_garden,249,orchard,28
184,hunting_lodge-outdoor,107,cottage,28
288,river,79,canal-urban,28
324,swimming_hole,205,lake-natural,28
153,formal_garden,345,vegetable_garden,28
0,airfield,170,hangar-outdoor,28
67,building_facade,252,palace,28
350,volcano,306,sky,28
11,arcade,2,airport_terminal,28
47,bazaar-outdoor,146,flea_market-indoor,28
124,dorm_room,182,hotel_room,28
192,industrial_area,144,fire_station,28
113,dam,78,canal-natural,28
23,assembly_line,264,physics_laboratory,28
297,science_museum,236,museum-indoor,28
148,food_court,115,department_store,28
185,ice_cream_parlor,114,delicatessen,28
130,elevator_lobby,134,entrance_hall,28
107,cottage,221,manufactured_home,28
306,sky,243,ocean,28
209,lawn,254,park,28
67,building_facade,256,parking_garage-outdoor,28
148,food_court,146,flea_market-indoor,28
215,living_room,176,home_office,28
220,mansion,84,castle,28
335,toyshop,253,pantry,28
259,patio,364,zen_garden,28
192,industrial_area,221,manufactured_home,28
284,restaurant,75,cafeteria,28
233,mountain_path,234,mountain_snowy,28
254,park,209,lawn,28
28,auto_factory,156,garage-indoor,28
238,music_studio,122,discotheque,28
243,ocean,266,pier,28
194,islet,243,ocean,28
172,hardware_store,128,drugstore,28
239,natural_history_museum,346,veterinarians_office,28
173,hayfield,142,field_road,28
182,hotel_room,124,dorm_room,28
266,pier,58,boat_deck,28
250,orchestra_pit,316,stage-outdoor,28
138,farm,359,wheat_field,28
179,hospital_room,93,clean_room,28
32,balcony-exterior,326,swimming_pool-outdoor,28
276,raceway,257,parking_lot,28
243,ocean,186,ice_floe,28
323,swamp,271,pond,28
37,bank_vault,196,jail_cell,28
221,manufactured_home,184,hunting_lodge-outdoor,27
60,bookstore,115,department_store,27
270,plaza,273,promenade,27
362,yard,290,roof_garden,27
243,ocean,58,boat_deck,27
180,hot_spring,350,volcano,27
3,alcove,95,closet,27
56,biology_laboratory,285,restaurant_kitchen,27
25,atrium-public,165,greenhouse-indoor,27
323,swamp,59,boathouse,27
32,balcony-exterior,193,inn-outdoor,27
261,pet_shop,172,hardware_store,27
160,general_store-indoor,262,pharmacy,27
99,coffee_shop,148,food_court,27
132,embassy,220,mansion,27
69,burial_chamber,196,jail_cell,27
217,lobby,106,corridor,27
50,beauty_salon,346,veterinarians_office,27
74,cabin-outdoor,87,chalet,27
296,schoolhouse,221,manufactured_home,27
62,botanical_garden,254,park,27
259,patio,290,roof_garden,27
81,canyon,355,waterfall,27
26,attic,22,artists_loft,27
324,swimming_hole,271,pond,27
261,pet_shop,80,candy_store,27
263,phone_booth,332,ticket_booth,27
354,water_tower,334,tower,27
103,construction_site,218,lock_chamber,27
83,carrousel,7,amusement_park,27
160,general_store-indoor,60,bookstore,27
362,yard,221,manufactured_home,27
89,childs_room,124,dorm_room,27
43,basement,131,elevator_shaft,27
145,fishpond,9,aquarium,27
229,moat-water,84,castle,27
232,mountain,30,badlands,27
362,yard,157,garage-outdoor,27
203,kitchen,121,dining_room,27
261,pet_shop,321,supermarket,27
236,museum-indoor,297,science_museum,27
341,tundra,186,ice_floe,27
123,doorway-outdoor,272,porch,27
148,food_court,284,restaurant,27
47,bazaar-outdoor,46,bazaar-indoor,27
172,hardware_store,318,storage_room,27
261,pet_shop,160,general_store-indoor,27
222,market-indoor,223,market-outdoor,27
205,lake-natural,356,watering_hole,27
124,dorm_room,328,television_room,27
77,campus,178,hospital,27
295,sauna,303,shower,27
128,drugstore,301,shopfront,27
287,rice_paddy,141,field-wild,27
284,restaurant,99,coffee_shop,27
362,yard,345,vegetable_garden,27
224,marsh,341,tundra,27
288,river,66,bridge,27
192,industrial_area,247,oilrig,27
2,airport_terminal,135,escalator-indoor,27
95,closet,126,dressing_room,27
192,industrial_area,256,parking_garage-outdoor,27
33,balcony-interior,63,bow_window-indoor,27
24,athletic_field-outdoor,42,baseball_field,27
266,pier,59,boathouse,27
244,office,102,conference_room,27
91,church-outdoor,90,church-indoor,27
118,desert_road,116,desert-sand,27
341,tundra,344,valley,27
139,fastfood_restaurant,161,general_store-outdoor,27
102,conference_room,121,dining_room,27
86,cemetery,254,park,27
52,bedroom,55,berth,27
287,rice_paddy,138,farm,27
5,amphitheater,292,ruin,27
218,lock_chamber,113,dam,27
115,department_store,148,food_court,27
343,utility_room,95,closet,27
22,artists_loft,21,art_studio,27
221,manufactured_home,183,house,27
46,bazaar-indoor,335,toyshop,26
105,corral,138,farm,26
125,downtown,8,apartment_building-outdoor,26
253,pantry,160,general_store-indoor,26
81,canyon,117,desert-vegetation,26
12,arch,10,aqueduct,26
221,manufactured_home,49,beach_house,26
156,garage-indoor,318,storage_room,26
12,arch,11,arcade,26
157,garage-outdoor,283,residential_neighborhood,26
94,cliff,204,lagoon,26
339,tree_house,74,cabin-outdoor,26
77,campus,256,parking_garage-outdoor,26
106,corridor,134,entrance_hall,26
80,candy_store,301,shopfront,26
147,florist_shop-indoor,290,roof_garden,26
331,throne_room,51,bedchamber,26
252,palace,229,moat-water,26
223,market-outdoor,222,market-indoor,26
163,glacier,186,ice_floe,26
215,living_room,134,entrance_hall,26
98,cockpit,82,car_interior,26
224,marsh,204,lagoon,26
99,coffee_shop,139,fastfood_restaurant,26
139,fastfood_restaurant,231,motel,26
234,mountain_snowy,233,mountain_path,26
279,rainforest,249,orchard,26
257,parking_lot,127,driveway,26
212,library-indoor,92,classroom,26
156,garage-indoor,157,garage-outdoor,26
214,lighthouse,354,water_tower,26
128,drugstore,60,bookstore,26
262,pharmacy,253,pantry,26
204,lagoon,78,canal-natural,26
180,hot_spring,110,creek,26
257,parking_lot,319,street,26
315,stage-indoor,235,movie_theater-indoor,26
252,palace,132,embassy,26
261,pet_shop,301,shopfront,26
173,hayfield,140,field-cultivated,26
45,bathroom,195,jacuzzi-indoor,26
288,river,271,pond,26
318,storage_room,60,bookstore,26
185,ice_cream_parlor,139,fastfood_restaurant,26
13,archaelogical_excavation,206,landfill,26
279,rainforest,291,rope_bridge,26
309,snowfield,191,igloo,26
66,bridge,171,harbor,26
94,cliff,30,badlands,26
127,driveway,142,field_road,26
174,heliport,207,landing_deck,26
3,alcove,26,attic,26
360,wind_farm,306,sky,26
63,bow_window-indoor,215,living_room,26
249,orchard,338,tree_farm,26
187,ice_shelf,191,igloo,26
132,embassy,67,building_facade,26
258,pasture,142,field_road,26
228,mezzanine,26,attic,26
153,formal_garden,364,zen_garden,26
24,athletic_field-outdoor,313,stadium-football,26
341,tundra,258,pasture,26
292,ruin,10,aqueduct,26
91,church-outdoor,330,temple-asia,26
213,library-outdoor,161,general_store-outdoor,26
206,landfill,199,junkyard,26
287,rice_paddy,209,lawn,26
206,landfill,13,archaelogical_excavation,26
105,corral,258,pasture,26
261,pet_shop,9,aquarium,26
6,amusement_arcade,281,recreation_room,26
344,valley,173,hayfield,26
165,greenhouse-indoor,345,vegetable_garden,26
134,entrance_hall,63,bow_window-indoor,26
331,throne_room,134,entrance_hall,26
312,stadium-baseball,313,stadium-football,26
298,server_room,37,bank_vault,26
62,botanical_garden,145,fishpond,26
124,dorm_room,55,berth,26
282,repair_shop,318,storage_room,26
241,nursing_home,274,pub-indoor,26
108,courthouse,91,church-outdoor,26
170,hangar-outdoor,0,airfield,26
123,doorway-outdoor,129,elevator-door,26
109,courtyard,270,plaza,26
232,mountain,94,cliff,26
289,rock_arch,73,butte,26
171,harbor,66,bridge,26
335,toyshop,146,flea_market-indoor,25
313,stadium-football,42,baseball_field,25
257,parking_lot,199,junkyard,25
148,food_court,54,beer_hall,25
241,nursing_home,346,veterinarians_office,25
257,parking_lot,276,raceway,25
38,banquet_hall,121,dining_room,25
80,candy_store,114,delicatessen,25
192,industrial_area,283,residential_neighborhood,25
231,motel,119,diner-outdoor,25
86,cemetery,226,mausoleum,25
69,burial_chamber,90,church-indoor,25
266,pier,79,canal-urban,25
51,bedchamber,363,youth_hostel,25
151,forest_path,57,boardwalk,25
60,bookstore,160,general_store-indoor,25
334,tower,108,courthouse,25
196,jail_cell,106,corridor,25
281,recreation_room,177,home_theater,25
252,palace,200,kasbah,25
226,mausoleum,91,church-outdoor,25
264,physics_laboratory,93,clean_room,25
363,youth_hostel,51,bedchamber,25
272,porch,63,bow_window-indoor,25
349,vineyard,338,tree_farm,25
141,field-wild,356,watering_hole,25
217,lobby,331,throne_room,25
286,restaurant_patio,161,general_store-outdoor,25
222,market-indoor,321,supermarket,25
11,arcade,227,medina,25
324,swimming_hole,180,hot_spring,25
148,food_court,222,market-indoor,25
241,nursing_home,210,lecture_room,25
232,mountain,118,desert_road,25
87,chalet,40,barn,25
257,parking_lot,192,industrial_area,25
226,mausoleum,292,ruin,25
191,igloo,111,crevasse,25
220,mansion,91,church-outdoor,25
294,sandbox,268,playground,25
108,courthouse,334,tower,25
40,barn,242,oast_house,25
252,palace,108,courthouse,25
198,jewelry_shop,115,department_store,25
102,conference_room,120,dining_hall,25
158,gas_station,144,fire_station,25
95,closet,96,clothing_store,25
327,synagogue-outdoor,132,embassy,25
223,market-outdoor,321,supermarket,25
46,bazaar-indoor,47,bazaar-outdoor,25
356,watering_hole,271,pond,25
135,escalator-indoor,317,staircase,25
237,museum-outdoor,330,temple-asia,25
299,shed,296,schoolhouse,25
206,landfill,136,excavation,25
269,playroom,34,ball_pit,25
166,greenhouse-outdoor,201,kennel-outdoor,25
57,boardwalk,151,forest_path,25
249,orchard,254,park,25
219,locker_room,130,elevator_lobby,25
227,medina,200,kasbah,25
292,ruin,13,archaelogical_excavation,25
66,bridge,78,canal-natural,25
324,swimming_hole,356,watering_hole,25
231,motel,283,residential_neighborhood,25
215,living_room,51,bedchamber,25
281,recreation_room,121,dining_room,25
314,stadium-soccer,42,baseball_field,25
270,plaza,109,courtyard,25
73,butte,118,desert_road,24
8,apartment_building-outdoor,67,building_facade,24
73,butte,233,mountain_path,24
54,beer_hall,38,banquet_hall,24
226,mausoleum,200,kasbah,24
67,building_facade,220,mansion,24
144,fire_station,71,bus_station-indoor,24
318,storage_room,43,basement,24
37,bank_vault,298,server_room,24
122,discotheque,54,beer_hall,24
220,mansion,242,oast_house,24
234,mountain_snowy,341,tundra,24
170,hangar-outdoor,293,runway,24
319,street,257,parking_lot,24
219,locker_room,129,elevator-door,24
114,delicatessen,172,hardware_store,24
39,bar,284,restaurant,24
284,restaurant,121,dining_room,24
352,waiting_room,217,lobby,24
106,corridor,196,jail_cell,24
283,residential_neighborhood,221,manufactured_home,24
141,field-wild,287,rice_paddy,24
303,shower,295,sauna,24
131,elevator_shaft,26,attic,24
284,restaurant,148,food_court,24
115,department_store,2,airport_terminal,24
292,ruin,330,temple-asia,24
80,candy_store,115,department_store,24
164,golf_course,173,hayfield,24
222,market-indoor,11,arcade,24
297,science_museum,329,television_studio,24
286,restaurant_patio,33,balcony-interior,24
58,boat_deck,207,landing_deck,24
332,ticket_booth,263,phone_booth,24
262,pharmacy,321,supermarket,24
262,pharmacy,115,department_store,24
91,church-outdoor,109,courtyard,24
262,pharmacy,119,diner-outdoor,24
60,bookstore,301,shopfront,24
184,hunting_lodge-outdoor,260,pavilion,24
269,playroom,335,toyshop,24
197,japanese_garden,110,creek,24
120,dining_hall,212,library-indoor,24
329,television_studio,61,booth-indoor,24
53,beer_garden,316,stage-outdoor,24
318,storage_room,156,garage-indoor,24
210,lecture_room,235,movie_theater-indoor,24
318,storage_room,133,engine_room,24
256,parking_garage-outdoor,181,hotel-outdoor,24
258,pasture,140,field-cultivated,24
322,sushi_bar,284,restaurant,24
264,physics_laboratory,285,restaurant_kitchen,24
326,swimming_pool-outdoor,49,beach_house,24
309,snowfield,304,ski_resort,24
28,auto_factory,169,hangar-indoor,24
296,schoolhouse,108,courthouse,24
13,archaelogical_excavation,294,sandbox,24
99,coffee_shop,31,bakery-shop,24
161,general_store-outdoor,193,inn-outdoor,24
92,classroom,241,nursing_home,24
197,japanese_garden,145,fishpond,24
168,gymnasium-indoor,44,basketball_court-indoor,24
140,field-cultivated,164,golf_course,24
321,supermarket,261,pet_shop,24
319,street,283,residential_neighborhood,24
332,ticket_booth,161,general_store-outdoor,24
324,swimming_hole,145,fishpond,24
288,river,355,waterfall,24
288,river,277,raft,24
118,desert_road,30,badlands,24
279,rainforest,62,botanical_garden,24
21,art_studio,22,artists_loft,24
201,kennel-outdoor,311,stable,24
114,delicatessen,80,candy_store,24
305,ski_slope,189,ice_skating_rink-outdoor,24
282,repair_shop,160,general_store-indoor,24
257,parking_lot,112,crosswalk,24
265,picnic_area,260,pavilion,24
273,promenade,266,pier,24
124,dorm_room,318,storage_room,24
60,bookstore,318,storage_room,24
246,office_cubicles,176,home_office,24
148,food_court,302,shopping_mall-indoor,24
75,cafeteria,92,classroom,24
44,basketball_court-indoor,225,martial_arts_gym,24
193,inn-outdoor,181,hotel-outdoor,24
183,house,87,chalet,24
192,industrial_area,307,skyscraper,24
160,general_store-indoor,321,supermarket,24
192,industrial_area,171,harbor,24
140,field-cultivated,341,tundra,24
90,church-indoor,69,burial_chamber,24
40,barn,173,hayfield,24
187,ice_shelf,305,ski_slope,24
175,highway,283,residential_neighborhood,24
194,islet,247,oilrig,24
218,lock_chamber,273,promenade,23
338,tree_farm,173,hayfield,23
162,gift_shop,253,pantry,23
356,watering_hole,205,lake-natural,23
254,park,333,topiary_garden,23
146,flea_market-indoor,96,clothing_store,23
270,plaza,181,hotel-outdoor,23
99,coffee_shop,286,restaurant_patio,23
259,patio,53,beer_garden,23
271,pond,78,canal-natural,23
56,biology_laboratory,262,pharmacy,23
14,archive,298,server_room,23
66,bridge,113,dam,23
100,computer_room,328,television_room,23
53,beer_garden,54,beer_hall,23
178,hospital,192,industrial_area,23
81,canyon,233,mountain_path,23
133,engine_room,98,cockpit,23
32,balcony-exterior,327,synagogue-outdoor,23
185,ice_cream_parlor,301,shopfront,23
225,martial_arts_gym,35,ballroom,23
111,crevasse,186,ice_floe,23
125,downtown,256,parking_garage-outdoor,23
115,department_store,222,market-indoor,23
353,water_park,277,raft,23
234,mountain_snowy,187,ice_shelf,23
100,computer_room,102,conference_room,23
220,mansion,77,campus,23
97,coast,306,sky,23
351,volleyball_court-outdoor,44,basketball_court-indoor,23
23,assembly_line,282,repair_shop,23
80,candy_store,72,butchers_shop,23
339,tree_house,150,forest-broadleaf,23
205,lake-natural,145,fishpond,23
290,roof_garden,145,fishpond,23
243,ocean,171,harbor,23
273,promenade,171,harbor,23
107,cottage,299,shed,23
20,art_school,19,art_gallery,23
321,supermarket,72,butchers_shop,23
110,creek,81,canyon,23
58,boat_deck,266,pier,23
232,mountain,348,village,23
184,hunting_lodge-outdoor,339,tree_house,23
175,highway,257,parking_lot,23
151,forest_path,233,mountain_path,23
216,loading_dock,192,industrial_area,23
221,manufactured_home,127,driveway,23
238,music_studio,298,server_room,23
49,beach_house,59,boathouse,23
196,jail_cell,131,elevator_shaft,23
286,restaurant_patio,301,shopfront,23
120,dining_hall,54,beer_hall,23
162,gift_shop,198,jewelry_shop,23
67,building_facade,181,hotel-outdoor,23
51,bedchamber,215,living_room,23
131,elevator_shaft,143,fire_escape,23
67,building_facade,245,office_building,23
36,bamboo_forest,279,rainforest,23
201,kennel-outdoor,196,jail_cell,23
158,gas_station,192,industrial_area,23
121,dining_room,120,dining_hall,23
43,basement,317,staircase,23
284,restaurant,53,beer_garden,23
237,museum-outdoor,252,palace,23
12,arch,91,church-outdoor,23
356,watering_hole,164,golf_course,23
79,canal-urban,59,boathouse,23
3,alcove,203,kitchen,23
165,greenhouse-indoor,147,florist_shop-indoor,23
304,ski_resort,309,snowfield,23
287,rice_paddy,224,marsh,23
121,dining_room,358,wet_bar,23
356,watering_hole,341,tundra,23
142,field_road,151,forest_path,23
185,ice_cream_parlor,99,coffee_shop,23
118,desert_road,73,butte,23
224,marsh,287,rice_paddy,23
41,barndoor,40,barn,23
42,baseball_field,149,football_field,23
110,creek,151,forest_path,23
226,mausoleum,123,doorway-outdoor,23
316,stage-outdoor,329,television_studio,23
209,lawn,333,topiary_garden,23
121,dining_room,38,banquet_hall,23
281,recreation_room,328,television_room,23
124,dorm_room,244,office,23
199,junkyard,257,parking_lot,23
137,fabric_store,335,toyshop,23
226,mausoleum,84,castle,23
125,downtown,319,street,23
